7.219821621685165155e+03
1.021985448970405378e+04
8.193510692984500565e+03
6.173489984266339889e+03
6.011537245418381644e+03
1.793662096864017741e+01
9.262613406503660940e+00
1.705033934329992107e+01
1.766960271661087489e+01
1.757697812611521115e+01
5.289366937512872013e+00
2.538159819611593426e-01
7.885160160447622912e-01
3.008766742889232848e-01
1.650196058906958285e+01
1.675435710943602885e+00
6.719741681823002466e+00
8.686328291464228357e+00
1.535999201738193065e+01
4.120255936903827632e+00
3.169321233485329792e+00
6.347506595212563774e+00
6.736543898581287770e+00
8.650891054000044988e+00
8.884201885705067525e+00
1.476067010650162814e+01
1.402374282169147435e+01
2.256610010451642978e+01
3.069752317371392536e+01
2.710365680665070443e+01
1.037914096436430178e+01
1.279232812733083513e+01
7.850276039594747068e+00
2.196496728993436065e+00
4.565946812544305899e+00
1.277003489865243591e+00
2.422708694855768563e+00
1.065133346927788693e+01
3.608675166784901478e+01
5.007590340765908365e+00
4.051423902775494135e+00
1.754763273040399341e+01
2.452857745123824884e+01
1.411863802125029044e-01
1.381412587398769820e-01
3.095092773686226040e-01
1.538420211743738442e+00
4.347053044424880497e+00
1.195147506200078258e+00
5.821776838581556035e-01
5.075560785428873345e+00
4.654958948443217892e+00
1.385543346843780554e+00
6.535709472897671679e-01
2.361474810134158719e-01
1.004391213730208843e-01
2.304962725079631736e-01
1.361428137492169399e-01
7.227897377734029960e-02
7.154433350289978177e-01
6.783397679140360736e+00
3.525405834450662468e+01
1.321397288247023738e+01
7.465050692087059758e+01
4.271218736627249513e+01
2.602555919970862419e+02
2.997450530504461881e+02
2.767193584151672212e+02
2.444982054289597500e+02
8.997600733499297121e+01
1.978541737435883761e+02
1.507670823264581657e+02
1.807978647208989287e+02
1.525822013956866385e+02
2.901839457606859014e+02
2.771326067336884194e+02
2.677819090382145646e+02
2.820708325969839052e+02
2.083152156678836491e+02
9.920685481924087412e+01
8.040578873313009467e+01
1.249503712077245154e+02
2.633316196905060735e+01
1.102819428890091729e+02
8.286785975263859427e+01
1.350789114454060496e+02
1.835456447622730707e+02
1.317146224246413340e+02
2.851104211455435689e+02
2.136858727959528892e+02
1.963965575426490489e+02
3.476268265821784098e+02
3.074156217405010239e+02
3.002117711572212215e+02
6.125326044589056806e+01
1.653279785352489171e+02
1.985644321565259816e+02
1.468484189198779575e+02
5.471067663542016568e+00
9.415588534505490159e+00
2.599491660194536813e+00
2.817065726497638867e+00
1.583686211192070026e+01
5.947614034947406481e+00
8.014552980271485438e+00
1.220075291229481884e+00
1.501230153971027548e+00
7.533614640670307949e+00
2.480313508450409188e+01
2.342311596028947562e+00
3.784002948975408565e+00
1.255879502310662943e+01
1.167955254563816325e+01
1.052269834119422498e+01
2.300896919973367716e+01
3.074468169080084579e+01
3.922793835889237357e+00
1.167220594475849005e+01
4.474561094207832213e+00
9.232886167493044027e+00
8.967636390310275374e+00
1.376616272873535252e+01
4.109455392917761429e+01
5.992766679946839758e+01
1.098615449452395509e+01
6.097616211512575290e+01
1.199976849551073599e+02
5.567466712309993682e+00
3.347632016902147178e+00
6.782347881237935638e+00
1.924720004584385435e+01
7.821971682799579995e+00
6.814832023927918669e+01
4.775446580609926173e+01
7.242641935016729349e+01
5.609200057301927700e+01
8.424721951791044106e+00
9.620223548877881115e+00
7.073970637321947308e+00
6.397124371556975220e+00
2.441004156545732684e+01
1.457211172620494111e+01
2.045415024858418107e+01
5.895321273305984988e+00
5.450005485953491657e+00
2.261262008662387135e+00
4.500511993761164842e-01
5.170374203746277431e-01
1.111317784719481727e+00
9.218171367740324307e-02
2.109237928812223717e-01
1.370261274245192229e-01
1.492453263921066364e-01
4.110496082741754154e-01
1.392070706984212691e+01
4.206797199408451426e+00
2.122812282813690032e+01
3.196625189005443701e+01
3.988758396982343868e+01
4.675750828980075369e+01
7.965447737039951903e+01
4.087892957940719185e+01
9.591574988429310622e+01
2.280931754893152430e+01
2.232348569828211993e+01
5.070652093765635016e+01
4.512627163256950347e+00
8.455828429789024270e+00
2.436607303001866676e+00
3.044769382144723480e+00
6.726733905270921632e+00
4.897470235160503194e+01
1.159041285790979146e+02
2.082453788659243088e+01
2.710631006788058173e+01
1.444218525554739330e+01
6.455916827666590141e-01
1.006254118101179706e+01
1.039251186238336544e+01
2.380903897016152793e-01
3.531885692523115239e+00
4.172479544123266493e+00
2.029249084671322123e+01
8.328734593496569971e+00
7.934699247896246366e-01
2.046629810417964990e+00
1.440671289580456360e+01
6.412500901316946944e+00
3.616530891518252133e+00
1.894795114090007893e+00
1.776137159109902441e+00
3.832702999858676129e+00
1.757611301878788890e+00
1.350176140221669874e+00
4.061665280945240930e+00
1.975186466158434939e+01
1.561136796914697698e+02
7.535441236518893504e+01
2.712022934495967661e+02
2.416725255904927394e+02
2.667070188599584526e+02
2.036308076160894132e+02
1.914150809963473989e+02
1.533419620214324652e+02
2.577880281926864541e+02
2.015538060783923129e+02
2.727556625644945711e+02
2.132416160620246899e+02
1.424103211698763118e+02
3.784993143793262504e+01
3.024580352585939380e+00
1.610377796856590749e+02
1.836963479256582943e+01
2.102315038524355728e+01
2.002417212558351167e+01
9.080959781621973548e+01
1.418222766962442734e+02
3.846214587911185845e+01
8.803627707243492750e+01
2.070231057855044554e+01
7.987910905746383605e+01
3.398119580441890264e+01
4.436120008308606799e+01
6.419678558120933687e-01
4.678590486457057551e+01
2.302010951924542326e+01
6.394176648381314720e+00
9.499949427388390433e+00
6.467043314247396424e+00
4.721642541148291627e+01
5.370475011872188986e+01
4.713517192854280502e+00
1.060931061757576455e+00
3.395060493850803884e-01
1.814299623566600905e-01
4.321093245674484606e+00
1.114630963610223846e+00
4.032864245688092986e+00
8.878173738225333622e+00
4.789693856746096157e-01
1.514619384741247643e+01
5.617309807108409991e+00
2.093120331107320986e+00
9.702453367270164719e+00
5.332981241612254841e+00
4.040441847088757754e+01
3.547317492729921184e+01
1.076402516303119512e+02
1.413261184304989015e+01
5.892096035544141408e+00
6.814082859944949888e-01
9.912180792524771800e-01
3.562794994426431661e+00
1.433101960187995294e+00
1.316964501651802699e+01
2.071245442402105397e+01
3.850598757454528140e+02
6.668146608599922729e+02
1.606536241845515178e+03
3.970312775920068304e+01
1.535367182646120199e+01
1.122787955903591239e+02
5.516372460756068818e+01
7.394249876751634076e+01
1.698521215711302261e+02
7.200874986409763778e+01
7.341096173830101179e+01
2.558726073689163627e+01
3.793614120684511448e+01
1.437498870926970795e+01
2.230552552113950071e+01
5.375862955353088068e+01
1.868589785382043544e+01
2.165967087074033071e+00
7.887648176767272368e-01
3.025458059487998175e-01
5.750132691406668883e-02
7.866207236024787619e+01
6.813896011252283813e+01
2.933552675302001589e+00
2.806236114945027005e+00
2.267638890109961736e+01
1.116255665152702647e+01
3.075275314910909330e+01
2.362074970942247276e-01
1.301968046350323149e+01
6.016490165696836145e-01
1.210735898389261767e+00
1.402414311759144550e+00
1.093806701479105570e+01
8.484867807234330428e+00
1.001004678554161131e+02
2.199054675584181240e+01
8.625122984872646725e+01
