3.349991595244757869e-01 1.674815053882861572e-09
3.387570170144491022e-01 1.732970713836411281e-09
3.442704591233571310e-01 1.771321800311595209e-09
3.359256782445795841e-01 1.919816131064046698e-09
3.458151896006880222e-01 2.074799516327037503e-09
3.500814816649260863e-01 2.005951291305181243e-09
3.421590584359392451e-01 1.960944751435291453e-09
3.381241942913086884e-01 1.992474055369565083e-09
3.455245321429158967e-01 2.010235161151281791e-09
3.252422894034923684e-01 2.022618478428248519e-09
3.241859095091883525e-01 1.679881398463115819e-09
3.201250116339359741e-01 1.755763214504538350e-09
3.156544883251278244e-01 1.981944108574477247e-09
2.927950495235175365e-01 1.883993041327175437e-09
3.000098143445895649e-01 1.925470569365158139e-09
2.920401190314210749e-01 2.049388145768262193e-09
2.958341866222151673e-01 1.967426477189977848e-09
2.907308963243591116e-01 2.073444527579908938e-09
2.915744928297828720e-01 2.037540326589172442e-09
2.965079721577973948e-01 1.934528545889650915e-09
2.941656850506401133e-01 1.988717374888481293e-09
3.023060040206628218e-01 1.796760132314932843e-09
2.932681426170217209e-01 1.973366318610419626e-09
2.956565868631874650e-01 1.998319459721731330e-09
2.914758672412530727e-01 2.016492684592043001e-09
2.952980000951043182e-01 2.022213042065442782e-09
2.941575389814503061e-01 1.989515530507044876e-09
2.829095873434093744e-01 2.296308730829540385e-09
2.752376310198276776e-01 2.318764717556375190e-09
2.830792031492674887e-01 2.219788193644361577e-09
2.866589688917678957e-01 2.146514672076398476e-09
2.868646010860588236e-01 2.212450276112761235e-09
2.920785054884384446e-01 2.089030074144675183e-09
3.038389484454550593e-01 1.838345455102536982e-09
3.057261842371695737e-01 1.796555962360951563e-09
3.082550092342370429e-01 1.749339646485287628e-09
2.910917243101591168e-01 1.761259175256402954e-09
2.910023907834499712e-01 1.777024564552974948e-09
2.793229520448301528e-01 1.715901389674209775e-09
3.144064313255832688e-01 2.022742346146725435e-09
3.023046184524612601e-01 2.196207581056779256e-09
2.977502674198790333e-01 2.269517164543716754e-09
2.944005729121185744e-01 2.314142866495968418e-09
2.814218000206550885e-01 2.347920500911679230e-09
2.815544048402349175e-01 2.351160753177197638e-09
2.756378595987024060e-01 2.372758618752143078e-09
2.800153496539903863e-01 2.238144483894969740e-09
2.831556011115112237e-01 2.054845916173346903e-09
2.810958116902675386e-01 2.174052196756116342e-09
2.765744174438364289e-01 2.299749109383096154e-09
2.788751797994530879e-01 2.374286106737139253e-09
2.840292045315644387e-01 2.301714151215372323e-09
2.937006354044164880e-01 2.271998421957808302e-09
2.795733255926881045e-01 2.448202392320517876e-09
2.817569721976689867e-01 2.137902373815513099e-09
2.898829515298455561e-01 1.995536590185409873e-09
3.017719478540100142e-01 1.902587042603473420e-09
3.013289213575621184e-01 1.873694785472022019e-09
3.014376838415254722e-01 1.875354237702964530e-09
2.989341716479056443e-01 1.937330544613789596e-09
2.969001721625274537e-01 1.942658949486598427e-09
2.984583953202648021e-01 1.896301136819672802e-09
2.962720307899997518e-01 2.008871355433490048e-09
2.949926318187470753e-01 1.900362680664730806e-09
3.102150596777547564e-01 1.899093952800184551e-09
2.881908882358225621e-01 1.708203735968501263e-09
3.040169123315182298e-01 1.675444957028007811e-09
2.984155575578026909e-01 1.756469670409801005e-09
3.186051166402629753e-01 1.586515772344826660e-09
3.135119208080829334e-01 1.582049849637924109e-09
3.026211930441508047e-01 1.714234963913251843e-09
3.016904823135641012e-01 1.819942081946829940e-09
3.240766155534831605e-01 1.933504344807859812e-09
3.091776698456291106e-01 1.983376059505061087e-09
3.035830940751721996e-01 1.983125559710021938e-09
2.983672921472348416e-01 1.997370312082619549e-09
3.027125797618586134e-01 2.144667713093136572e-09
3.013817964842514519e-01 2.088312504946762336e-09
2.818244228312550836e-01 2.013615070988980947e-09
2.809390087549564208e-01 2.048864069721957330e-09
2.932904157334014217e-01 1.923268790077637419e-09
2.998579001993100235e-01 1.882812036149847332e-09
3.249250532703953365e-01 1.706258713720971795e-09
3.142779023602577659e-01 1.639098842524977772e-09
3.006095864092209746e-01 1.761831118978581177e-09
3.116124383627615901e-01 1.810960922540409887e-09
2.950513251011680493e-01 1.755193317580206904e-09
2.871337551912703789e-01 1.868466421452944439e-09
3.021716110683927425e-01 1.860536454297811646e-09
3.024383086871011983e-01 1.901564747048700288e-09
2.906482687988528046e-01 2.055650526910569864e-09
2.868491667974402692e-01 2.194679447686535415e-09
2.820857184692838193e-01 2.232310264369634978e-09
2.887513806149588080e-01 2.178834202366824819e-09
2.867872928735927807e-01 2.218174827737135157e-09
2.872090355384763205e-01 2.353735251950785447e-09
2.754593891384723992e-01 2.425087001560977727e-09
2.723812757001022322e-01 2.540115905827762503e-09
2.697823221048165632e-01 2.581775452781132954e-09
2.728550532066218448e-01 2.631422144058887603e-09
2.791926108686318964e-01 2.543830563412345336e-09
2.762062530733379595e-01 2.513262533111491536e-09
2.633153228684116942e-01 2.561796190142015092e-09
2.684078489153611247e-01 2.501163860294424087e-09
2.574659719356214849e-01 2.428045053364556087e-09
2.647584529186199354e-01 2.370739716958085916e-09
2.742296824169080383e-01 2.219963338359785883e-09
2.772613951162048451e-01 2.375248779359762192e-09
2.762290487641204106e-01 2.474359634728682124e-09
2.701282220534070300e-01 2.515994664537662816e-09
2.740206344618101864e-01 2.513239525947611649e-09
2.770120038109016858e-01 2.538167558612550129e-09
2.687163427454698494e-01 2.673003928747227212e-09
2.585469169201587980e-01 2.687104528413150850e-09
2.638835653343163945e-01 2.609255791492161246e-09
2.650698697463818032e-01 2.619456802840449904e-09
2.768556330594666437e-01 2.682471116865261516e-09
2.696633961993267214e-01 2.451263026007798605e-09
2.661873157735930584e-01 2.370194185679310075e-09
2.517287952015014318e-01 2.162691760809426098e-09
2.638922873987392115e-01 2.283047869156953767e-09
2.723606434957754341e-01 2.365506553141045670e-09
2.772540012578192936e-01 2.401036426284706525e-09
2.854485507518998988e-01 2.307237810458377536e-09
2.751045288275570933e-01 2.419563345847792897e-09
2.699404183534876989e-01 2.355652495241803791e-09
2.661136152758741824e-01 2.270112524931318480e-09
2.671702515793562549e-01 2.178435637682104465e-09
2.868043797256532024e-01 2.167170712353870369e-09
2.866621391985505474e-01 2.068704602066038179e-09
3.000779025467197880e-01 1.984902699273663947e-09
2.773695463435875141e-01 1.977893913540386299e-09
2.775702157559156724e-01 2.026783439612958806e-09
2.720473072791280145e-01 2.063725075084488174e-09
2.705293977068305988e-01 2.030588062621158093e-09
2.813527229091612458e-01 1.904106224598957186e-09
2.539436592390286740e-01 1.976172094639543368e-09
2.503762710574621853e-01 1.985134219855295847e-09
2.906061830360905374e-01 1.982427516770671858e-09
3.018838423739134136e-01 1.749008783623378115e-09
3.064546671492544005e-01 1.699052914690024508e-09
2.898606241716813470e-01 1.654670969615495653e-09
3.074500999217346098e-01 1.514906000021072282e-09
3.221119482498914222e-01 1.453746401122147181e-09
3.211183870844303567e-01 1.528540762784397735e-09
3.014704138881629247e-01 1.677026519887507526e-09
3.021660140056384725e-01 1.756112126316142482e-09
3.060289516727114356e-01 1.797644257054449917e-09
2.947189706030947653e-01 1.624720806281418076e-09
3.051070955968316900e-01 1.806078468827641302e-09
3.021993271992481911e-01 1.790449764926027557e-09
3.023433755116348709e-01 1.786437240641749255e-09
3.009053822775679676e-01 1.876843137552002230e-09
2.993727488853139551e-01 1.890418536132213349e-09
3.007463030946890270e-01 1.824303752490255724e-09
2.998288850830392871e-01 1.849567539477758957e-09
2.974581524186154513e-01 1.859047086453616740e-09
3.057889298845642423e-01 1.801520632140477191e-09
2.931838138232652491e-01 1.944388462735839397e-09
3.187217492075147818e-01 1.735995141726943081e-09
2.948342809633345274e-01 1.754748041507883173e-09
3.025373046768667917e-01 1.868214326987282228e-09
3.062005711981850009e-01 1.785559683223443030e-09
3.020453008640270887e-01 1.892744743397912209e-09
2.899570598732237880e-01 1.974476010656542558e-09
2.878780743088747429e-01 1.992221425255914804e-09
2.856247873444511809e-01 2.140414903407828991e-09
2.831752030211593940e-01 2.313767685910190555e-09
2.866321540231170917e-01 2.169765109686618465e-09
2.939647272065528116e-01 1.985637381759414500e-09
2.924631023259257612e-01 2.054409450586109548e-09
2.926453959287456108e-01 2.040254541391062420e-09
2.953546255153225442e-01 1.969017742085654596e-09
2.946300279769738517e-01 1.968073912050310306e-09
2.941002048459058216e-01 1.991427813887875006e-09
2.900317641669996616e-01 2.090014137293092535e-09
2.923512566065700757e-01 2.030524246620785471e-09
2.934599595831645091e-01 2.015222498079818046e-09
2.962153243046747875e-01 1.929719714082331519e-09
2.963974388394663428e-01 1.966130445796178224e-09
2.961839923585450896e-01 1.932745873342861824e-09
2.946709843602710599e-01 1.965558890347117453e-09
2.909144903602928767e-01 2.054385924138316360e-09
2.809445493475468125e-01 2.149585944480204922e-09
2.817565858149138069e-01 2.217875269077367313e-09
2.884907761327145104e-01 2.062199497148217930e-09
2.854448056659085742e-01 2.179158400475423770e-09
2.872524892327186219e-01 2.181328094834629893e-09
2.891661312004485396e-01 2.127733552834197002e-09
2.917031934923041692e-01 2.060540351040481653e-09
2.877624646637240158e-01 2.041897405145059015e-09
3.059529635674773651e-01 1.803178249226820046e-09
3.015295383087167047e-01 1.955799143851848933e-09
2.982219373367219206e-01 1.882840579070733081e-09
2.941202382656004088e-01 2.005984087701461901e-09
2.983849618099772560e-01 1.952287790523089959e-09
2.969882228936048252e-01 1.922070597750416095e-09
3.162173293066470325e-01 1.656261968693758681e-09
3.022837527104529354e-01 1.686669425822851305e-09
3.165551854267544263e-01 1.575276477436887398e-09
3.133881148466645672e-01 1.542447221396233938e-09
3.350844090468005354e-01 1.422878508020082750e-09
3.222330808101318556e-01 1.411267650296800575e-09
3.313304870451069251e-01 1.082584965233791732e-09
3.024037440611811456e-01 1.119889099766434666e-09
2.747130199209523171e-01 1.457567825786928238e-09
2.810806077122821600e-01 1.443900443697885124e-09
2.655876008928080290e-01 1.472499832754838279e-09
2.678598819942615838e-01 1.643118307485963538e-09
3.025998506596931370e-01 1.661245348853587014e-09
3.135478077720847967e-01 1.530253978397862938e-09
3.210850381199188974e-01 1.407758981913610498e-09
3.040765373727123966e-01 1.579936678831587245e-09
3.120155054619660473e-01 1.573334558568027348e-09
3.323054322528778970e-01 1.813195002439748706e-09
3.304857913065712971e-01 1.772810983468728984e-09
3.434298838619204708e-01 1.814984494265399032e-09
3.198128464606505017e-01 1.994954951502970576e-09
2.969634315003922831e-01 2.127971450820789082e-09
2.880889571226903922e-01 2.109035567261560992e-09
2.972360832780879258e-01 2.053461682035988960e-09
3.086379630139149399e-01 1.963704608298119537e-09
3.120399316181212135e-01 1.953694025891231010e-09
3.104744732213777780e-01 2.007208922700097727e-09
3.093315245739899355e-01 1.961641226412108394e-09
3.317592771072098157e-01 1.910892579597507273e-09
3.170032785030439948e-01 2.067051315410126877e-09
3.020431832037736020e-01 2.186663466899968523e-09
2.999805386567891419e-01 2.277750766412843422e-09
3.000442703687217216e-01 2.268563297142017456e-09
2.941473972065864473e-01 2.156789285038550725e-09
2.816200427688742014e-01 2.139276061575799234e-09
2.704278950003654036e-01 2.230402636600815677e-09
2.823954991602513620e-01 2.397139942039574271e-09
2.767582226377802712e-01 2.346290557949501342e-09
2.756565781852702290e-01 2.458041280278870954e-09
2.889735138259072467e-01 2.177515384581940190e-09
2.807888808600193520e-01 2.173785967607281059e-09
2.875336828230609654e-01 2.078297662990614085e-09
2.975384264944281876e-01 1.904248065110225414e-09
2.969482327841312386e-01 1.951096849728175053e-09
3.007302651918813408e-01 1.848516886490332366e-09
3.011132596983659981e-01 1.954145538623421228e-09
2.874588471818144142e-01 2.070693477203271127e-09
2.943608437200845307e-01 2.058513631834497585e-09
2.992982598448611364e-01 1.901548846108153227e-09
3.030508083045282963e-01 1.812713726503838536e-09
2.946401884786175596e-01 1.976299868368962300e-09
2.957372220985731159e-01 1.974982449039961870e-09
2.985109569773645166e-01 1.966228638626241479e-09
2.871456649377813752e-01 2.134792593807369656e-09
2.870353825185445462e-01 2.146847244986289808e-09
2.977314706553419454e-01 2.171080240542968951e-09
2.838918234480251046e-01 2.193761104017087688e-09
2.796772520112360549e-01 2.400521829380385455e-09
2.799792275749948267e-01 2.399788505023690351e-09
2.829043631312039286e-01 2.292384810731489899e-09
2.820939463760504529e-01 2.357528564395280455e-09
2.918642187666967147e-01 2.175152530067564713e-09
2.797269231518881849e-01 2.235262169368574101e-09
2.737497291560841428e-01 2.387136119663669369e-09
2.708948073191111416e-01 2.559563484153239934e-09
2.756423173294476614e-01 2.478370123624249369e-09
2.775960246157907485e-01 2.478044104781768911e-09
2.824271537791717135e-01 2.337770221277521759e-09
2.827084336917466967e-01 2.209625552228023985e-09
2.891888170782793699e-01 2.115755227408119497e-09
2.909661685793883401e-01 2.029545350015360385e-09
2.878439891943305184e-01 2.146802998841931214e-09
2.792114682469442055e-01 2.335118814354487991e-09
2.849764238666354088e-01 2.313071305153683621e-09
2.775723709797041083e-01 2.318332121311490446e-09
2.869629033444170974e-01 2.405954051293799398e-09
2.729687871685904654e-01 2.334001583923680377e-09
2.569941067050642847e-01 2.530570880453679688e-09
2.543851490261728188e-01 2.671044453189986136e-09
2.636130682288050364e-01 2.859535060913181908e-09
2.692746363601589143e-01 2.857334354507364065e-09
2.600467534066893127e-01 2.864801788907531175e-09
2.646433133811985083e-01 2.866166139930008949e-09
3.101188088321414349e-01 2.903641036002260703e-09
3.247265901449203906e-01 2.795864573637726290e-09
3.299776509015683867e-01 2.810328412933864362e-09
3.153383772621048964e-01 2.843731471073551183e-09
3.159911731508662780e-01 2.939394224710408847e-09
3.034568237348352349e-01 2.974277304753482476e-09
2.940043531682344224e-01 2.827651425808101579e-09
2.922371394604741379e-01 2.692665818104123501e-09
2.761223694985990296e-01 2.851630353710784457e-09
2.665486994693178624e-01 2.802593450709283594e-09
2.860267710953751097e-01 2.898951666545786404e-09
2.718382230401796273e-01 2.972930928642272977e-09
2.714135588260236376e-01 2.903036577532318817e-09
2.704197244168182190e-01 2.922796726452239714e-09
2.675863437707360348e-01 2.864180136942262068e-09
2.712525722489826929e-01 2.683590387155451723e-09
2.715114016252443974e-01 2.691904142338272518e-09
2.728045017508859971e-01 2.485529333532236073e-09
2.863250294271503793e-01 2.342936493292123060e-09
2.754640433760516260e-01 2.325443921573527765e-09
2.810959045281344881e-01 2.315123377734478784e-09
2.855404795568429188e-01 2.258325909581153143e-09
2.793099969036681451e-01 2.239297138137990374e-09
2.789835169260937997e-01 2.443477313737095853e-09
2.745708034751781490e-01 2.451290117903029977e-09
2.814383158465466606e-01 2.346642305140128847e-09
2.838826850681013259e-01 2.232344658810018636e-09
2.806785631583772478e-01 2.272876345552192965e-09
2.659665025834209717e-01 2.335081524115733415e-09
2.806201636863110416e-01 2.304889737931753547e-09
2.831516363290260130e-01 2.310632833296249295e-09
2.764475014303996447e-01 2.464974907606503859e-09
2.775426340041811102e-01 2.673875144395987399e-09
2.913326577526524352e-01 2.740628681433783784e-09
2.889609750892049855e-01 2.854026356951633304e-09
2.810589244547887500e-01 2.604831741157120093e-09
2.657084333199400961e-01 2.786536056171738643e-09
2.755058839509604285e-01 2.675695075831010723e-09
2.837402440285343719e-01 2.427244587096962864e-09
2.734169028961835890e-01 2.418931717445458905e-09
2.641280273372612064e-01 2.415102945110165415e-09
2.813008996299032338e-01 2.391411112676789444e-09
2.801473667411938373e-01 2.318511663922981026e-09
2.780617031815161844e-01 2.465846641300647673e-09
2.751850524541878951e-01 2.265067098334958862e-09
2.585439517328976256e-01 2.363643079222821202e-09
2.755864581962101933e-01 2.367402573840901904e-09
2.759099579634743948e-01 2.367368857171066038e-09
2.752871254511355392e-01 2.384862612785705473e-09
2.742385080085938953e-01 2.408213460074484726e-09
2.781379689738903704e-01 2.506264660635326889e-09
2.741539064955272886e-01 2.644149535416179289e-09
2.808280156432014230e-01 2.512623670357547130e-09
2.733323523848120162e-01 2.520258831026333548e-09
2.678764995432456608e-01 2.563744681462422487e-09
2.769586442128194603e-01 2.408387778338014061e-09
2.934822561031864563e-01 2.452348545093752388e-09
2.851317008418719490e-01 2.469865046269907141e-09
2.817813407524851765e-01 2.421988579777744542e-09
2.771176913879838666e-01 2.404173560097221142e-09
2.837828806190060282e-01 2.440218612872645950e-09
2.813654702673714092e-01 2.510251561969555515e-09
2.824843817430831017e-01 2.462007510103688054e-09
2.844089442020619751e-01 2.329844261416038335e-09
2.619484091960844752e-01 2.305440686635005099e-09
2.561555026507749688e-01 2.436270642965383210e-09
2.607395839333875309e-01 2.523546121451404315e-09
2.787061693137581342e-01 2.608745147999040397e-09
2.913939764484659301e-01 2.624883665123592186e-09
2.896331114774716164e-01 2.536670375769191327e-09
2.831436807685169255e-01 2.527308825399542784e-09
2.786458883033712808e-01 2.662577718809355294e-09
2.667788312176567200e-01 2.666847823400230087e-09
2.696831890223446160e-01 2.742094796640592749e-09
2.699281316796232066e-01 2.688919738987847260e-09
2.720422358993977996e-01 2.736027161548809955e-09
2.512596468463696442e-01 2.925283622445678647e-09
2.864108122433269843e-01 2.783069680194028662e-09
2.867869511538536087e-01 2.795360500883007349e-09
2.778084140850663464e-01 2.807169987674153915e-09
2.689664237930669000e-01 2.663737931114634796e-09
2.728949353700463321e-01 2.556704873720646456e-09
2.673611400589672171e-01 2.680369993859521006e-09
2.719120893379908255e-01 2.533172492107256237e-09
2.742699688041213557e-01 2.668232417247726522e-09
2.719835217630061641e-01 2.780778318611129371e-09
2.617372079121058071e-01 2.837415015416715532e-09
2.613560189497406983e-01 2.785458171524834596e-09
2.571333843108230544e-01 2.666208518815635832e-09
2.827489640410616456e-01 2.649203795880386071e-09
2.838545591585756034e-01 2.591371832517928686e-09
2.674980542143281514e-01 2.656717062606647567e-09
2.750007962035792008e-01 2.699806437270644641e-09
2.800344660124265417e-01 2.528890213692032410e-09
2.662723237884985772e-01 2.631269789853299775e-09
2.788918883091432988e-01 2.623059516632579335e-09
2.832330007286387730e-01 2.642468363097508922e-09
2.904470616884914924e-01 2.805247914524237479e-09
2.821007210219347860e-01 2.779679984244615248e-09
2.701150680714938801e-01 2.791910879362522011e-09
2.635755595372688553e-01 2.781903931391933224e-09
2.759277384166785585e-01 2.847654807135567328e-09
2.566066324233249318e-01 2.861542526886390767e-09
2.736143042174616902e-01 2.928980109505437631e-09
2.722386407339603132e-01 2.852181901952992611e-09
2.717678460243267424e-01 2.639418070332768408e-09
2.761694870332641050e-01 2.654081207462268831e-09
2.787279489604888583e-01 2.438990803336928811e-09
2.769397894136916838e-01 2.392673727529468391e-09
2.742959898140117647e-01 2.434386327127908037e-09
2.794865681385617084e-01 2.267429089142388422e-09
2.754813263103810805e-01 2.411658061468077634e-09
2.854906421489695756e-01 2.335889611790018438e-09
2.765244389269586045e-01 2.326076738442012606e-09
2.734904774831979357e-01 2.490026642916821913e-09
3.017481857398948142e-01 2.404091186265630098e-09
2.930310623167385331e-01 2.465271952257913051e-09
3.200224623117960410e-01 2.268402631318722429e-09
3.141992299564258517e-01 2.360123262885651784e-09
3.074703452664330205e-01 2.475581717478564127e-09
2.904874098128132354e-01 2.305873464872925669e-09
2.782430818919205406e-01 2.296238229241592525e-09
2.774486867404310497e-01 2.544085979579607716e-09
2.787915958482031775e-01 2.321980599438435834e-09
2.779801675086209789e-01 2.376108775625995398e-09
2.645499737697505904e-01 2.564739609053687281e-09
2.737008862816173171e-01 2.310832121745904378e-09
2.856131729904489158e-01 2.432193199027472836e-09
2.862856547239585048e-01 2.403086600494094391e-09
2.878353792035570069e-01 2.280663321731312353e-09
3.031509689094262772e-01 2.177586135513448762e-09
3.046405173692224855e-01 2.094280763219741809e-09
3.054774723820162796e-01 2.047231793928086428e-09
3.018530308435712906e-01 2.095103027567402839e-09
3.003677769819421695e-01 2.034957662781947460e-09
3.020656573158961855e-01 1.862019260112980008e-09
3.045103502415377195e-01 1.792472083497788513e-09
2.982120402264962777e-01 1.911975319363693057e-09
3.065040648083932062e-01 1.720559633399452074e-09
3.130881050424981771e-01 1.715748979046399927e-09
3.139479329488870651e-01 1.563875956868091516e-09
3.124666232561205126e-01 1.622432469743878197e-09
3.113011787910682227e-01 1.587763224744123154e-09
3.071268738221685224e-01 1.533047184876954368e-09
3.435674348401216438e-01 1.631546022689471334e-09
3.303751878525713614e-01 1.802519255142149527e-09
3.361234689254335439e-01 1.940385940484851776e-09
3.168269013503949849e-01 1.771621682458517852e-09
3.114319705138360317e-01 1.851833750091342205e-09
3.237739292037393191e-01 1.787754227720712072e-09
2.892507426195335407e-01 1.824047860917182933e-09
2.893098745840979591e-01 2.104031328691236233e-09
2.890599671556685624e-01 2.167624988638213493e-09
2.863927323644727685e-01 2.215893410896390791e-09
3.036303326617343923e-01 2.251662105913308133e-09
2.761635602590690186e-01 2.131336719561548028e-09
2.893873876008625778e-01 2.234419613740720362e-09
2.895121234138371968e-01 2.127097394402918600e-09
2.935234496940198334e-01 2.052357943013067067e-09
2.870252443582336221e-01 2.045085375467911455e-09
2.950439638367315931e-01 2.086012175015955266e-09
2.875158766162883017e-01 1.997464304442660483e-09
2.878076592557174407e-01 2.075085881173507452e-09
2.818886700862706651e-01 2.159924049884739589e-09
2.858393219186227685e-01 2.156248352700523186e-09
2.894768571814170244e-01 2.099636938499370309e-09
2.887181104637913664e-01 2.086148324056836425e-09
2.967252996931448727e-01 2.138638073772613459e-09
2.886115058728874749e-01 2.081135666616157615e-09
2.850499089472969816e-01 2.087255609673241917e-09
2.857634739135660462e-01 2.042560708638695306e-09
2.693533301073428587e-01 2.113860195092440037e-09
2.840419025465830694e-01 2.114826171591479705e-09
2.816853512298146400e-01 2.257543128883143350e-09
2.922762515111699266e-01 2.092558771372357735e-09
2.864801430471685117e-01 2.176935755551873339e-09
2.821197976404047902e-01 2.288919956333528779e-09
2.818890194068908173e-01 2.271283046608606823e-09
2.773482757994067960e-01 2.389327539502505312e-09
2.711387359966756505e-01 2.508377497886116376e-09
2.765083219657746283e-01 2.243069611326434890e-09
2.753206171079189413e-01 2.345415052443577998e-09
2.853589073875638094e-01 2.273439002457065616e-09
2.836533165964703618e-01 2.245911079060595799e-09
2.807257173748467505e-01 2.334336538494020004e-09
2.847299102879002897e-01 2.176526908604091168e-09
2.805502423027887993e-01 2.133487656924966165e-09
3.069094605353661076e-01 2.160608045620987569e-09
3.043785258973907282e-01 2.270451849118337884e-09
3.194234885301182603e-01 2.267198186588667646e-09
3.018250997684013837e-01 2.149660284961197502e-09
2.957558400180157476e-01 2.233717037588072921e-09
